shipment_id,ship_date,lane,vendor,mode,promised_date,actual_date,temp_excursion_c,otif_flag,cost_usd,invoice_id,contract_id
SHP1001,2025-01-16,US-NJ→US-IL,DHL,Air,2025-01-19,2025-01-19,0.0,TRUE,1250.50,INV9001,CTR-LOG-001
SHP1002,2025-01-26,US-TX→US-NJ,FedEx,Ground,2025-01-31,2025-02-02,2.5,FALSE,980.00,INV9002,CTR-LOG-002
SHP1002,2025-01-26,US-TX→US-NJ,FedEx,Ground,2025-01-31,2025-02-02,2.5,FALSE,980.00,INV9002,CTR-LOG-002
SHP1003,2025-02-03,US-CA→US-NJ,UPS,Air,2025-02-06, ,0.1,TRUE,1420.00,INV9003,CTR-LOG-001
SHP1004,2025-02-19,EU-DE→US-NJ,Maersk,Ocean,2025-04-04,2025-04-14,0.0,FALSE,24000.00,INV9004,CTR-LOG-003
SHP1005,2025-02-19,US-TX→US-NJ,DHL,Ground,2025-02-23,2025-02-23, ,TRUE,850.00, ,CTR-LOG-002
SHP1006,2025-02-28,US-NJ→US-IL,UPS,Ground,2025-03-03,2025-03-03,-5.0,TRUE,700.00,INV9006,CTR-LOG-001
SHP1007,2025-03-25,EU-IE→US-NJ,DHL,Air,2025-03-29,2025-03-31,0.3,FALSE,2600.00,INV9007,CTR-LOG-004
SHP1008,2025-05-15,US-CA→US-NJ,UPS,Air,2025-05-19,2025-05-19,0.0,TRUE,-150.00,INV9008,CTR-LOG-001
SHP1009,2025-05-15,US-CA→US-NJ,UPS,Air,2025-05-19,2025-05-19,0.0,TRUE,150.00,INV9008,CTR-LOG-001
SHP1010,2025-03-12,US-TX→US-NJ,FedEx,Ground,2025-03-17,2025-03-16,0.0,TRUE,920.00,INV9010,CTR-LOG-002
SHP1005,2025-02-19,US-TX→US-NJ,DHL,Ground,2025-02-23,2025-02-23, ,TRUE,850.00, ,CTR-LOG-002
